Date,Product,Category,Country,Revenue,Quantity,Cost,Customer_Segment
2024-07-30,Industrial Motor 5HP,Motors,Germany,14987.43,28,9737.11,Direct Industrial
2024-07-30,PLC Controller Unit,Automation,South Korea,2639.93,3,1470.88,Direct Industrial
2024-07-30,Industrial Motor 5HP,Motors,China,9869.35,15,4901.67,Direct Industrial
2024-07-30,Hydraulic Cylinder HC-40,Hydraulics,China,12116.02,43,7161.73,Distributor
2024-07-30,Conveyor Belt Roller,Components,South Korea,788.64,32,397.31,Direct Industrial
2024-07-30,Gearbox Assembly GB-12,Motors,Mexico,27184.85,21,14524.79,Distributor
2024-07-30,Conveyor Belt Roller,Components,Germany,984.18,32,400.38,OEM
2024-07-30,Conveyor Belt Roller,Components,South Korea,384.92,14,175.65,Distributor
2024-07-30,Gearbox Assembly GB-12,Motors,USA,46170.19,37,25565.6,OEM
2024-07-30,Gearbox Assembly GB-12,Motors,Germany,16444.45,14,9531.23,Direct Industrial
2024-07-30,Conveyor Belt Roller,Components,China,379.52,13,166.77,Distributor
2024-07-30,Safety Sensor Array,Automation,South Korea,3813.43,20,1910.93,OEM
2024-07-30,Gearbox Assembly GB-12,Motors,South Korea,6766.24,5,3367.14,Distributor
2024-07-30,Industrial Motor 5HP,Motors,USA,2596.13,4,1391.16,Direct Industrial
2024-07-31,Hydraulic Cylinder HC-40,Hydraulics,Germany,5356.11,18,3198.13,OEM
2024-07-31,Hydraulic Cylinder HC-40,Hydraulics,Germany,7484.54,24,4188.52,Direct Industrial
2024-07-31,Hydraulic Cylinder HC-40,Hydraulics,South Korea,8691.9,25,4492.87,Direct Industrial
2024-07-31,Industrial Motor 5HP,Motors,Poland,11000.0,20,6534.96,OEM
2024-07-31,Steel Bearing 6205,Components,Mexico,51.63,13,23.5,OEM
2024-08-01,Industrial Motor 5HP,Motors,Mexico,21888.95,40,14223.09,Direct Industrial
2024-08-01,Industrial Motor 5HP,Motors,China,8594.72,15,5038.66,Distributor
2024-08-01,Hydraulic Cylinder HC-40,Hydraulics,China,5486.14,20,3500.89,Distributor
2024-08-01,Gearbox Assembly GB-12,Motors,South Korea,30608.61,23,15326.85,Distributor
2024-08-01,Hydraulic Cylinder HC-40,Hydraulics,South Korea,5927.81,21,3858.63,Direct Industrial
2024-08-01,Steel Bearing 6205,Components,Poland,142.42,37,67.72,Distributor
2024-08-02,Gearbox Assembly GB-12,Motors,Germany,38921.44,32,22237.06,Distributor
2024-08-02,Safety Sensor Array,Automation,South Korea,13289.34,58,5241.85,Direct Industrial
2024-08-02,Steel Bearing 6205,Components,China,84.35,22,43.12,OEM
2024-08-02,PLC Controller Unit,Automation,China,42504.14,53,23722.42,OEM
2024-08-02,Hydraulic Cylinder HC-40,Hydraulics,Mexico,7526.61,24,4249.06,OEM
2024-08-02,Conveyor Belt Roller,Components,USA,563.91,20,255.09,OEM
2024-08-03,Conveyor Belt Roller,Components,China,1233.83,41,530.93,Distributor
2024-08-03,Gearbox Assembly GB-12,Motors,Germany,20400.84,17,11605.79,Direct Industrial
2024-08-03,Safety Sensor Array,Automation,USA,2480.83,12,1194.8,Direct Industrial
2024-08-03,Steel Bearing 6205,Components,South Korea,136.21,30,54.5,OEM
2024-08-03,Conveyor Belt Roller,Components,South Korea,1044.9,43,535.37,Direct Industrial
2024-08-03,Industrial Motor 5HP,Motors,Mexico,8657.94,13,4259.23,OEM
2024-08-03,Steel Bearing 6205,Components,Germany,216.87,52,94.73,OEM
2024-08-04,Hydraulic Cylinder HC-40,Hydraulics,USA,23962.96,84,15397.1,OEM
2024-08-04,Pneumatic Valve V-200,Hydraulics,Mexico,3066.11,20,1375.43,Distributor
2024-08-04,Gearbox Assembly GB-12,Motors,South Korea,8887.08,8,5407.05,Direct Industrial
2024-08-04,Pneumatic Valve V-200,Hydraulics,Germany,3009.14,19,1287.95,Direct Industrial
2024-08-04,PLC Controller Unit,Automation,Poland,15999.69,17,8225.11,Distributor
2024-08-04,Safety Sensor Array,Automation,China,2267.74,11,1072.95,Direct Industrial
2024-08-05,Safety Sensor Array,Automation,Germany,7330.72,34,3090.63,OEM
2024-08-05,Pneumatic Valve V-200,Hydraulics,Mexico,1579.19,12,827.54,Distributor
2024-08-05,Steel Bearing 6205,Components,USA,89.99,22,41.89,Direct Industrial
2024-08-05,Industrial Motor 5HP,Motors,USA,16318.11,29,9765.57,Distributor
2024-08-05,Safety Sensor Array,Automation,Germany,5198.73,28,2593.49,OEM
2024-08-05,Industrial Motor 5HP,Motors,Poland,10686.15,19,6715.38,Distributor
2024-08-05,Gearbox Assembly GB-12,Motors,Germany,58364.79,48,33726.86,Direct Industrial
2024-08-05,Safety Sensor Array,Automation,USA,4402.06,23,2129.01,Direct Industrial
2024-08-05,Gearbox Assembly GB-12,Motors,China,3676.91,3,2050.1,Distributor
2024-08-05,Steel Bearing 6205,Components,Poland,86.04,22,41.8,OEM
2024-08-05,Pneumatic Valve V-200,Hydraulics,Poland,4332.85,33,2207.89,Distributor
2024-08-05,Steel Bearing 6205,Components,South Korea,157.45,44,81.61,Distributor
2024-08-05,Pneumatic Valve V-200,Hydraulics,Poland,3655.86,23,1578.91,OEM
2024-08-06,Industrial Motor 5HP,Motors,South Korea,34565.3,61,19839.68,Direct Industrial
2024-08-06,Hydraulic Cylinder HC-40,Hydraulics,Germany,8888.52,31,5585.28,Direct Industrial
2024-08-06,Conveyor Belt Roller,Components,USA,934.83,38,487.3,Direct Industrial
2024-08-06,Safety Sensor Array,Automation,China,7101.39,31,2871.27,Distributor
2024-08-06,Safety Sensor Array,Automation,China,8333.29,41,3923.62,Distributor
2024-08-07,Safety Sensor Array,Automation,South Korea,3596.38,16,1507.39,OEM
2024-08-07,PLC Controller Unit,Automation,Germany,12986.1,14,6652.79,Direct Industrial
2024-08-07,Steel Bearing 6205,Components,Germany,168.73,39,70.51,OEM
2024-08-07,Steel Bearing 6205,Components,Mexico,56.69,14,27.5,OEM
2024-08-07,Industrial Motor 5HP,Motors,China,2782.54,5,1723.02,Distributor
2024-08-08,Conveyor Belt Roller,Components,Poland,498.18,17,221.55,Direct Industrial
2024-08-08,Safety Sensor Array,Automation,Germany,8449.65,42,4119.49,Direct Industrial
2024-08-08,Safety Sensor Array,Automation,USA,8379.31,39,3520.32,OEM
2024-08-08,Industrial Motor 5HP,Motors,China,6517.99,12,4151.37,Distributor
2024-08-08,Steel Bearing 6205,Components,Mexico,30.98,7,13.33,Direct Industrial
2024-08-08,Hydraulic Cylinder HC-40,Hydraulics,USA,12621.4,37,6560.32,Distributor
2024-08-08,Safety Sensor Array,Automation,USA,8447.68,43,4253.63,Direct Industrial
2024-08-08,Steel Bearing 6205,Components,Mexico,102.55,27,49.34,OEM
2024-08-08,Pneumatic Valve V-200,Hydraulics,South Korea,3751.95,27,1869.63,Distributor
2024-08-09,Industrial Motor 5HP,Motors,Mexico,14249.44,26,9176.87,Direct Industrial
2024-08-09,Industrial Motor 5HP,Motors,Germany,22642.32,41,13907.28,Distributor
2024-08-09,Gearbox Assembly GB-12,Motors,Poland,8173.08,6,4266.1,OEM
2024-08-09,Steel Bearing 6205,Components,USA,122.5,27,49.39,Distributor
2024-08-09,Conveyor Belt Roller,Components,USA,479.4,18,214.28,Direct Industrial
2024-08-09,Steel Bearing 6205,Components,Poland,211.77,46,84.32,OEM
2024-08-10,Pneumatic Valve V-200,Hydraulics,USA,2583.0,19,1268.77,Distributor
2024-08-10,Hydraulic Cylinder HC-40,Hydraulics,Germany,7136.26,21,3543.46,Distributor
2024-08-11,Hydraulic Cylinder HC-40,Hydraulics,South Korea,1730.94,6,1079.65,OEM
2024-08-11,Steel Bearing 6205,Components,Mexico,32.44,9,17.4,Distributor
2024-08-11,Hydraulic Cylinder HC-40,Hydraulics,South Korea,4516.95,15,2725.53,Direct Industrial
2024-08-11,Hydraulic Cylinder HC-40,Hydraulics,Germany,14235.6,48,8393.99,Direct Industrial
2024-08-12,Gearbox Assembly GB-12,Motors,China,33943.31,25,16632.66,Direct Industrial
2024-08-12,Industrial Motor 5HP,Motors,Germany,9968.34,19,6351.46,OEM
2024-08-12,Gearbox Assembly GB-12,Motors,Poland,44852.02,40,26367.42,Distributor
2024-08-12,Gearbox Assembly GB-12,Motors,Mexico,42768.41,39,27957.64,Direct Industrial
2024-08-13,PLC Controller Unit,Automation,Germany,25641.93,30,13682.68,Distributor
2024-08-13,Safety Sensor Array,Automation,Poland,9595.94,43,4027.6,Direct Industrial
2024-08-13,Gearbox Assembly GB-12,Motors,South Korea,16011.84,13,9250.31,Distributor
2024-08-13,Conveyor Belt Roller,Components,USA,402.48,16,192.94,Distributor
2024-08-13,Industrial Motor 5HP,Motors,Poland,27795.1,42,14047.32,Direct Industrial
2024-08-13,Hydraulic Cylinder HC-40,Hydraulics,Mexico,11096.32,36,6572.7,OEM
2024-08-13,Pneumatic Valve V-200,Hydraulics,China,1316.09,9,628.25,Distributor
2024-08-13,Hydraulic Cylinder HC-40,Hydraulics,South Korea,4739.56,17,3119.15,Distributor
2024-08-14,Gearbox Assembly GB-12,Motors,Germany,24475.08,23,16042.96,Distributor
2024-08-14,Safety Sensor Array,Automation,Poland,6865.41,35,3311.56,Direct Industrial
2024-08-14,Conveyor Belt Roller,Components,South Korea,255.15,10,129.35,Direct Industrial
2024-08-14,Hydraulic Cylinder HC-40,Hydraulics,China,6747.7,22,3764.92,Distributor
2024-08-15,Gearbox Assembly GB-12,Motors,South Korea,29455.14,25,17760.47,Distributor
2024-08-15,Industrial Motor 5HP,Motors,Mexico,3536.23,6,1999.59,Distributor
2024-08-15,PLC Controller Unit,Automation,Poland,23638.75,25,12191.95,OEM
2024-08-15,Safety Sensor Array,Automation,Mexico,2468.94,12,1157.18,Distributor
2024-08-15,Conveyor Belt Roller,Components,Mexico,547.75,19,240.12,Direct Industrial
2024-08-15,Steel Bearing 6205,Components,South Korea,324.1,72,142.42,Distributor
2024-08-15,Gearbox Assembly GB-12,Motors,Poland,55947.24,43,30543.27,Distributor
2024-08-15,Conveyor Belt Roller,Components,China,331.88,12,156.51,OEM
2024-08-15,Conveyor Belt Roller,Components,South Korea,683.21,23,273.48,OEM
2024-08-16,Pneumatic Valve V-200,Hydraulics,China,2549.8,16,1112.36,OEM
2024-08-16,Pneumatic Valve V-200,Hydraulics,China,4251.2,27,1879.27,Direct Industrial
2024-08-16,Steel Bearing 6205,Components,Mexico,149.28,39,76.39,Distributor
2024-08-17,Conveyor Belt Roller,Components,South Korea,284.5,10,125.22,OEM
2024-08-17,Conveyor Belt Roller,Components,China,167.37,6,74.18,OEM
2024-08-17,Hydraulic Cylinder HC-40,Hydraulics,China,3512.68,11,1930.54,Distributor
2024-08-17,PLC Controller Unit,Automation,USA,21945.12,23,10429.3,OEM
2024-08-17,Safety Sensor Array,Automation,USA,3777.78,21,2051.6,OEM
2024-08-17,Industrial Motor 5HP,Motors,USA,16703.91,27,8856.03,Distributor
2024-08-18,Pneumatic Valve V-200,Hydraulics,Poland,1412.34,9,586.18,OEM
2024-08-18,Safety Sensor Array,Automation,Mexico,11495.35,61,5888.06,Distributor
2024-08-18,Conveyor Belt Roller,Components,South Korea,396.11,13,170.33,OEM
2024-08-18,PLC Controller Unit,Automation,South Korea,5708.96,7,3313.17,OEM
2024-08-18,Conveyor Belt Roller,Components,Germany,254.43,9,110.6,OEM
2024-08-18,Safety Sensor Array,Automation,South Korea,5310.81,27,2563.2,OEM
2024-08-19,Pneumatic Valve V-200,Hydraulics,Mexico,6417.71,49,3299.15,Direct Industrial
2024-08-19,Pneumatic Valve V-200,Hydraulics,China,1223.76,8,567.57,Direct Industrial
2024-08-19,Conveyor Belt Roller,Components,Germany,414.51,14,169.68,Distributor
2024-08-19,Safety Sensor Array,Automation,South Korea,2892.34,15,1382.08,Distributor
2024-08-19,Conveyor Belt Roller,Components,Poland,508.49,18,235.26,Distributor
2024-08-19,Steel Bearing 6205,Components,Poland,79.74,22,40.76,Distributor
2024-08-19,Industrial Motor 5HP,Motors,Mexico,19898.31,32,11353.95,Direct Industrial
2024-08-19,Industrial Motor 5HP,Motors,USA,14118.28,27,9467.2,OEM
2024-08-20,Industrial Motor 5HP,Motors,Germany,40549.25,65,22682.1,OEM
2024-08-20,Industrial Motor 5HP,Motors,USA,10318.61,18,6300.09,Distributor
2024-08-20,Gearbox Assembly GB-12,Motors,China,14773.55,13,9010.14,OEM
2024-08-20,PLC Controller Unit,Automation,South Korea,25411.3,26,12143.86,OEM
2024-08-20,Gearbox Assembly GB-12,Motors,Poland,68710.21,56,37558.1,Direct Industrial
2024-08-21,PLC Controller Unit,Automation,Germany,22298.36,28,12943.87,OEM
2024-08-21,Conveyor Belt Roller,Components,Germany,863.66,31,387.37,Distributor
2024-08-21,Hydraulic Cylinder HC-40,Hydraulics,USA,7023.69,24,4075.59,Direct Industrial
2024-08-21,Steel Bearing 6205,Components,USA,124.57,28,54.03,Direct Industrial
2024-08-21,Pneumatic Valve V-200,Hydraulics,Mexico,1844.36,12,847.93,OEM
2024-08-21,Conveyor Belt Roller,Components,China,604.25,24,296.26,Direct Industrial
2024-08-21,Safety Sensor Array,Automation,USA,3669.81,16,1531.0,Direct Industrial
2024-08-22,PLC Controller Unit,Automation,South Korea,14836.27,17,8181.83,Distributor
2024-08-22,Pneumatic Valve V-200,Hydraulics,China,1695.88,13,855.05,Distributor
2024-08-22,Gearbox Assembly GB-12,Motors,Germany,15730.31,12,8234.31,OEM
2024-08-22,Safety Sensor Array,Automation,Poland,3704.65,19,1874.16,Distributor
2024-08-22,Safety Sensor Array,Automation,Mexico,7018.84,34,3341.93,OEM
2024-08-22,Safety Sensor Array,Automation,USA,7081.0,33,3142.95,Distributor
2024-08-23,PLC Controller Unit,Automation,South Korea,13429.8,14,6710.15,OEM
2024-08-23,Pneumatic Valve V-200,Hydraulics,USA,2811.53,19,1279.22,Direct Industrial
2024-08-23,Steel Bearing 6205,Components,Poland,82.7,18,35.33,Distributor
2024-08-23,Safety Sensor Array,Automation,USA,3933.11,18,1717.37,Direct Industrial
2024-08-23,Conveyor Belt Roller,Components,Poland,1020.3,35,439.13,Distributor
2024-08-23,PLC Controller Unit,Automation,South Korea,9562.54,12,5364.84,Distributor
2024-08-23,Hydraulic Cylinder HC-40,Hydraulics,USA,3870.32,13,2354.73,Distributor
2024-08-24,Safety Sensor Array,Automation,South Korea,10486.25,52,4865.99,Direct Industrial
2024-08-24,Hydraulic Cylinder HC-40,Hydraulics,USA,10874.62,36,6218.86,Direct Industrial
2024-08-24,Gearbox Assembly GB-12,Motors,South Korea,50643.59,37,24337.83,OEM
2024-08-24,Industrial Motor 5HP,Motors,China,20453.99,35,11444.5,Distributor
2024-08-24,PLC Controller Unit,Automation,China,16503.21,17,8231.59,Direct Industrial
2024-08-25,Safety Sensor Array,Automation,Germany,6343.25,28,2713.3,Distributor
2024-08-25,Gearbox Assembly GB-12,Motors,South Korea,22480.1,21,14936.43,Direct Industrial
2024-08-25,Safety Sensor Array,Automation,South Korea,1834.47,8,750.86,Direct Industrial
2024-08-25,Safety Sensor Array,Automation,China,3637.86,19,1823.62,Distributor
2024-08-25,Industrial Motor 5HP,Motors,Mexico,12111.6,22,7261.09,Direct Industrial
2024-08-25,Pneumatic Valve V-200,Hydraulics,USA,2753.96,21,1448.74,OEM
2024-08-26,Safety Sensor Array,Automation,Poland,5424.64,26,2565.24,Direct Industrial
2024-08-26,Conveyor Belt Roller,Components,China,667.85,22,276.92,OEM
2024-08-26,Hydraulic Cylinder HC-40,Hydraulics,Mexico,7982.83,23,4010.09,Distributor
2024-08-26,PLC Controller Unit,Automation,Mexico,12195.69,16,7486.3,Distributor
2024-08-26,Pneumatic Valve V-200,Hydraulics,South Korea,1933.9,15,989.6,Distributor
2024-08-26,Pneumatic Valve V-200,Hydraulics,China,6222.57,42,2726.91,OEM
2024-08-26,Hydraulic Cylinder HC-40,Hydraulics,Poland,3919.8,12,2201.29,Distributor
2024-08-27,Safety Sensor Array,Automation,China,5650.49,25,2296.08,Direct Industrial
2024-08-27,Steel Bearing 6205,Components,Poland,57.48,14,26.99,Distributor
2024-08-27,Industrial Motor 5HP,Motors,Mexico,10630.41,20,6600.39,Direct Industrial
2024-08-27,Steel Bearing 6205,Components,China,81.35,18,35.48,Direct Industrial
2024-08-27,PLC Controller Unit,Automation,Germany,9695.33,10,4582.65,OEM
2024-08-27,Hydraulic Cylinder HC-40,Hydraulics,Mexico,5549.19,16,2923.16,Distributor
2024-08-28,Pneumatic Valve V-200,Hydraulics,Poland,2474.17,19,1284.65,Direct Industrial
2024-08-28,Pneumatic Valve V-200,Hydraulics,South Korea,3995.74,29,2052.94,Direct Industrial
2024-08-28,Industrial Motor 5HP,Motors,Poland,25821.09,45,14918.25,Direct Industrial
2024-08-28,PLC Controller Unit,Automation,South Korea,26536.44,30,13418.11,Direct Industrial
2024-08-28,PLC Controller Unit,Automation,Mexico,5818.56,6,2940.43,Distributor
2024-08-28,Steel Bearing 6205,Components,Mexico,139.23,34,67.64,Direct Industrial
2024-08-28,Hydraulic Cylinder HC-40,Hydraulics,Mexico,4853.86,16,2758.57,OEM
2024-08-29,PLC Controller Unit,Automation,South Korea,39023.48,49,22843.47,Distributor
2024-08-29,Industrial Motor 5HP,Motors,South Korea,15734.99,25,8763.34,Distributor
2024-08-29,Pneumatic Valve V-200,Hydraulics,Mexico,3274.13,22,1467.84,Direct Industrial
2024-08-29,Conveyor Belt Roller,Components,USA,877.36,32,381.61,Direct Industrial
2024-08-29,Hydraulic Cylinder HC-40,Hydraulics,USA,9192.05,28,4988.43,Distributor
2024-08-29,Gearbox Assembly GB-12,Motors,Poland,34107.01,29,19842.62,OEM
2024-08-29,Gearbox Assembly GB-12,Motors,Poland,44936.88,34,23777.83,Distributor
2024-08-30,Hydraulic Cylinder HC-40,Hydraulics,Poland,5498.38,18,3233.24,OEM
2024-08-30,Steel Bearing 6205,Components,China,98.44,22,40.99,OEM
2024-08-30,Hydraulic Cylinder HC-40,Hydraulics,Mexico,11018.75,40,7079.4,OEM
2024-08-30,Pneumatic Valve V-200,Hydraulics,Mexico,1188.77,8,556.74,Distributor
2024-08-30,Hydraulic Cylinder HC-40,Hydraulics,Poland,4302.55,15,2618.17,Direct Industrial
2024-08-31,PLC Controller Unit,Automation,China,17863.3,20,9389.24,OEM
2024-08-31,Industrial Motor 5HP,Motors,South Korea,11340.11,20,7108.4,Direct Industrial
2024-08-31,PLC Controller Unit,Automation,South Korea,37743.61,48,22751.83,OEM
2024-08-31,Steel Bearing 6205,Components,Mexico,134.55,36,69.13,Distributor
2024-08-31,Hydraulic Cylinder HC-40,Hydraulics,China,9755.02,30,5198.56,OEM
2024-08-31,Pneumatic Valve V-200,Hydraulics,Poland,3623.35,28,1870.0,Distributor
2024-08-31,Steel Bearing 6205,Components,Germany,107.31,26,48.44,OEM
2024-09-01,PLC Controller Unit,Automation,China,28720.2,31,14299.36,Distributor
2024-09-01,Industrial Motor 5HP,Motors,Poland,4532.23,8,2825.43,Distributor
2024-09-01,Hydraulic Cylinder HC-40,Hydraulics,China,7965.67,25,4467.89,OEM
2024-09-01,Industrial Motor 5HP,Motors,China,2615.66,4,1372.77,Direct Industrial
2024-09-01,Gearbox Assembly GB-12,Motors,South Korea,5322.65,5,3547.0,Distributor
2024-09-02,Conveyor Belt Roller,Components,Mexico,298.19,12,148.1,Direct Industrial
2024-09-02,PLC Controller Unit,Automation,South Korea,28061.82,35,16770.05,OEM
2024-09-02,PLC Controller Unit,Automation,China,9771.64,10,4921.89,OEM
2024-09-02,Pneumatic Valve V-200,Hydraulics,South Korea,4950.85,35,2267.75,OEM
2024-09-02,Industrial Motor 5HP,Motors,Mexico,16117.56,28,9889.02,OEM
2024-09-02,Hydraulic Cylinder HC-40,Hydraulics,USA,6973.44,22,3691.21,OEM
2024-09-02,Pneumatic Valve V-200,Hydraulics,Germany,4441.52,30,2076.87,Distributor
2024-09-03,Conveyor Belt Roller,Components,Mexico,458.64,16,194.08,Direct Industrial
2024-09-03,Industrial Motor 5HP,Motors,South Korea,11765.14,18,5915.41,OEM
2024-09-03,Gearbox Assembly GB-12,Motors,China,26760.65,23,15108.97,Direct Industrial
2024-09-03,Pneumatic Valve V-200,Hydraulics,China,948.99,6,418.88,OEM
2024-09-03,Gearbox Assembly GB-12,Motors,Germany,20933.94,17,11347.6,OEM
2024-09-04,Steel Bearing 6205,Components,Mexico,30.25,7,12.64,Distributor
2024-09-04,Safety Sensor Array,Automation,Poland,9917.4,55,5143.42,OEM
2024-09-04,PLC Controller Unit,Automation,Germany,11926.53,14,6726.78,Distributor
2024-09-04,Hydraulic Cylinder HC-40,Hydraulics,Germany,20707.5,63,11063.09,Direct Industrial
2024-09-04,Steel Bearing 6205,Components,Mexico,47.17,13,25.21,OEM
2024-09-04,Hydraulic Cylinder HC-40,Hydraulics,Mexico,4721.85,17,2996.13,OEM
2024-09-04,Safety Sensor Array,Automation,Mexico,1018.85,5,488.81,Direct Industrial
2024-09-04,Hydraulic Cylinder HC-40,Hydraulics,Germany,2022.64,6,1008.17,Distributor
2024-09-04,Hydraulic Cylinder HC-40,Hydraulics,Poland,12069.37,38,6775.7,OEM
2024-09-04,Pneumatic Valve V-200,Hydraulics,Germany,2329.62,15,1067.68,OEM
2024-09-04,Safety Sensor Array,Automation,USA,3738.76,19,1773.31,OEM
2024-09-04,Steel Bearing 6205,Components,Poland,153.68,34,62.33,Direct Industrial
2024-09-05,Pneumatic Valve V-200,Hydraulics,Poland,3332.27,23,1486.1,Distributor
2024-09-05,Gearbox Assembly GB-12,Motors,Germany,10730.17,8,5376.08,OEM
2024-09-05,PLC Controller Unit,Automation,Mexico,10503.23,12,5456.37,OEM
2024-09-05,Steel Bearing 6205,Components,Poland,185.14,49,89.29,Direct Industrial
2024-09-05,Pneumatic Valve V-200,Hydraulics,Poland,1908.97,15,1015.81,Direct Industrial
2024-09-05,Pneumatic Valve V-200,Hydraulics,Poland,5233.17,42,2974.54,OEM
2024-09-05,Safety Sensor Array,Automation,Mexico,3158.4,16,1486.52,Distributor
2024-09-06,Steel Bearing 6205,Components,Poland,93.18,25,48.57,Direct Industrial
2024-09-06,Steel Bearing 6205,Components,Mexico,50.58,12,23.01,Direct Industrial
2024-09-06,Safety Sensor Array,Automation,China,2705.16,12,1118.2,Distributor
2024-09-06,PLC Controller Unit,Automation,South Korea,42225.94,46,21394.14,Distributor
2024-09-06,Pneumatic Valve V-200,Hydraulics,Poland,2386.17,18,1226.05,Distributor
2024-09-06,Safety Sensor Array,Automation,USA,2383.1,13,1183.82,OEM
2024-09-06,Pneumatic Valve V-200,Hydraulics,Germany,1665.8,13,893.39,OEM
